Index 		 action 	 reward:
0          	 4          	 0.0       
1          	 4          	 0.0       
2          	 4          	 0.0       
3          	 4          	 -0.5      
4          	 4          	 -0.5      
5          	 4          	 -0.5      
6          	 4          	 -0.5      
7          	 4          	 -0.5      
8          	 4          	 -0.5      
9          	 4          	 -0.5      
10         	 4          	 -0.5      
11         	 4          	 -0.5      
12         	 4          	 -0.5      
13         	 4          	 -0.5      
14         	 4          	 -0.5      
15         	 4          	 -0.5      
16         	 4          	 -0.5      
17         	 4          	 -0.5      
18         	 4          	 -0.5      
19         	 4          	 -0.5      
20         	 4          	 -0.5      
21         	 4          	 -0.5      
22         	 4          	 -0.5      
23         	 4          	 -0.5      
24         	 4          	 -0.5      
25         	 4          	 -0.5      
26         	 4          	 -0.5      
27         	 4          	 -0.5      
28         	 4          	 -0.5      
29         	 4          	 -0.5      
30         	 4          	 -0.5      
31         	 4          	 -0.5      
32         	 4          	 -0.5000279545783997
33         	 4          	 -0.5000560283660889
34         	 4          	 -0.5000900626182556
35         	 4          	 -0.5001179575920105
36         	 4          	 -0.5001459121704102
37         	 4          	 -0.5001740455627441
38         	 4          	 -0.5002080202102661
39         	 4          	 -0.500235915184021
40         	 4          	 -0.500264048576355
41         	 4          	 -0.5002999901771545
42         	 4          	 -0.5003339648246765
43         	 4          	 -0.5003679394721985
44         	 4          	 -0.5003958940505981
45         	 4          	 -0.5007359385490417
46         	 4          	 -0.5007640719413757
47         	 4          	 -0.5007980465888977
48         	 4          	 -0.5008260011672974
49         	 4          	 -0.5008538961410522
50         	 4          	 -0.5008820295333862
51         	 4          	 -0.5009160041809082
52         	 4          	 -0.5009439587593079
53         	 4          	 -0.5009718537330627
54         	 4          	 -0.5009999871253967
55         	 4          	 -0.5009999871253967
56         	 4          	 -0.5009999871253967
57         	 4          	 -0.5009999871253967
58         	 4          	 -0.5009999871253967
59         	 4          	 -0.5009999871253967
60         	 4          	 -0.5009999871253967
61         	 4          	 -0.5009999871253967
62         	 4          	 -0.5009999871253967
63         	 4          	 -0.5009999871253967
64         	 4          	 -0.5009999871253967
65         	 4          	 -0.5009999871253967
66         	 4          	 -0.5009999871253967
67         	 4          	 -0.5009999871253967
68         	 4          	 -0.5009999871253967
69         	 4          	 -0.5009999871253967
70         	 4          	 -0.5009999871253967
71         	 4          	 -0.5009999871253967
72         	 4          	 -0.5009999871253967
73         	 4          	 -0.5009999871253967
74         	 4          	 -0.5009999871253967
75         	 4          	 -0.5009999871253967
76         	 4          	 -0.5009999871253967
77         	 4          	 -0.5009999871253967
78         	 4          	 -0.5009999871253967
79         	 4          	 -0.5009999871253967
80         	 4          	 -0.5009999871253967
81         	 4          	 -0.5009999871253967
82         	 4          	 -0.5009999871253967
83         	 4          	 -0.5009999871253967
84         	 4          	 -0.5009999871253967
85         	 4          	 -0.5009999871253967
86         	 4          	 -0.5009999871253967
87         	 4          	 -0.5009999871253967
88         	 4          	 -0.5009999871253967
89         	 4          	 -0.5009999871253967
90         	 4          	 -0.5009999871253967
