Index 		 action 	 reward:
0          	 4          	 0.0       
1          	 4          	 0.0       
2          	 4          	 0.0       
3          	 4          	 0.0       
4          	 4          	 0.0       
5          	 4          	 0.0       
6          	 4          	 0.0       
7          	 4          	 0.0       
8          	 4          	 0.0       
9          	 4          	 0.0       
10         	 4          	 0.0       
11         	 4          	 0.0       
12         	 4          	 0.0       
13         	 4          	 0.0       
14         	 4          	 0.0       
15         	 4          	 0.0       
16         	 4          	 0.0       
17         	 4          	 0.0       
18         	 4          	 0.0       
19         	 4          	 0.0       
20         	 4          	 0.0       
21         	 4          	 0.0       
22         	 4          	 0.0       
23         	 4          	 0.0       
24         	 4          	 0.0       
25         	 4          	 0.0       
26         	 4          	 0.0       
27         	 4          	 0.0       
28         	 4          	 0.0       
29         	 4          	 0.0       
30         	 4          	 0.0       
31         	 4          	 0.0       
32         	 4          	 0.0       
33         	 4          	 0.0       
34         	 4          	 0.0       
35         	 4          	 0.0       
36         	 4          	 0.0       
37         	 4          	 0.0       
38         	 4          	 0.0       
39         	 4          	 0.0       
40         	 4          	 0.0       
41         	 4          	 0.0       
42         	 4          	 0.0       
43         	 4          	 0.0       
44         	 4          	 0.0       
45         	 4          	 0.0       
46         	 4          	 0.0       
47         	 4          	 0.0       
48         	 4          	 0.0       
49         	 4          	 0.0       
50         	 4          	 0.0       
51         	 4          	 0.0       
52         	 4          	 0.0       
53         	 4          	 0.0       
54         	 4          	 0.0       
55         	 4          	 0.0       
56         	 4          	 0.0       
57         	 4          	 0.0       
58         	 4          	 -4.804687250725692e-06
59         	 4          	 -7.59765589464223e-06
60         	 4          	 -1.0390624993306119e-05
61         	 4          	 -1.320312458119588e-05
62         	 4          	 -1.660156158322934e-05
63         	 4          	 -1.939453068189323e-05
64         	 4          	 -2.218749978055712e-05
65         	 4          	 -2.5800780349527486e-05
66         	 4          	 -2.919921826105565e-05
67         	 4          	 -3.3398435334675014e-05
68         	 4          	 -3.679687506519258e-05
69         	 4          	 -4.0996092138811946e-05
70         	 4          	 -4.7187499149004e-05
71         	 4          	 -5.138671622262336e-05
72         	 4          	 -5.5585936934221536e-05
73         	 4          	 -5.900390533497557e-05
74         	 4          	 -6.179687625262886e-05
75         	 4          	 -6.519530870718881e-05
76         	 4          	 -6.798827962484211e-05
77         	 4          	 -7.080077921273187e-05
78         	 4          	 -7.359375013038516e-05
79         	 4          	 -7.718749839114025e-05
80         	 4          	 -8.058593812165782e-05
81         	 4          	 -8.480468386551365e-05
82         	 4          	 -8.900390093913302e-05
83         	 4          	 -9.240234066965058e-05
84         	 4          	 -9.859374404186383e-05
85         	 4          	 -0.00010138671495951712
86         	 4          	 -0.00010480468336027116
87         	 4          	 -0.00010759765427792445
88         	 4          	 -0.00011039062519557774
89         	 4          	 -0.0001132031247834675
90         	 4          	 -0.00011660155723802745
91         	 4          	 -0.00011939452815568075
92         	 4          	 -0.00012218749907333404
93         	 4          	 -0.00012499999138526618
94         	 4          	 -0.00012839843111578375
95         	 4          	 -0.00013119140930939466
96         	 4          	 -0.0001340039016213268
97         	 4          	 -0.00013679686526302248
98         	 4          	 -0.00014019530499354005
99         	 4          	 -0.00014298828318715096
100        	 4          	 -0.0001458007754990831
101        	 4          	 -0.00014859373914077878
102        	 4          	 -0.0001513867173343897
103        	 4          	 -0.00015478515706490725
104        	 4          	 -0.0001575976493768394
105        	 4          	 -0.0001603906275704503
106        	 4          	 -0.00016320311988238245
107        	 4          	 -0.00016660155961290002
108        	 4          	 -0.0001693945232545957
109        	 4          	 -0.0001729882787913084
110        	 4          	 -0.00017638671852182597
111        	 4          	 -0.00017978515825234354
112        	 4          	 -0.00018259765056427568
113        	 4          	 -0.0001861914061009884
114        	 4          	 -0.00018958984583150595
115        	 4          	 -0.00019378906290512532
116        	 4          	 -0.00019718748808372766
117        	 4          	 -0.00019999999494757503
118        	 4          	 -0.0002033984346780926
119        	 4          	 -0.00020619139831978828
120        	 4          	 -0.00020900390518363565
121        	 4          	 -0.00021179686882533133
122        	 4          	 -0.0002151953085558489
123        	 4          	 -0.00021798827219754457
124        	 4          	 -0.00022080077906139195
125        	 4          	 -0.00022359374270308763
126        	 4          	 -0.0002263867063447833
127        	 4          	 -0.00022978514607530087
128        	 4          	 -0.00023259765293914825
129        	 4          	 -0.00023539061658084393
130        	 4          	 -0.0002382031234446913
131        	 4          	 -0.00024160156317520887
132        	 4          	 -0.00024439452681690454
133        	 4          	 -0.000247988267801702
134        	 4          	 -0.00025478514726273715
