Index 		 action 	 reward:
0          	 1          	 0.0       
1          	 2          	 0.10000000149011612
2          	 2          	 -0.10000000149011612
3          	 4          	 -0.10000000149011612
4          	 4          	 0.0       
5          	 1          	 0.0       
6          	 1          	 0.10000000149011612
7          	 1          	 0.10000000149011612
8          	 2          	 0.10000000149011612
9          	 4          	 -0.10000000149011612
10         	 2          	 0.0       
11         	 2          	 -0.10000000149011612
12         	 1          	 -0.10000000149011612
13         	 1          	 0.10000000149011612
14         	 1          	 0.10000000149011612
15         	 4          	 0.10000000149011612
16         	 4          	 0.0       
17         	 2          	 0.0       
18         	 1          	 -0.10000000149011612
19         	 4          	 0.10000000149011612
20         	 1          	 0.0       
21         	 3          	 0.10000000149011612
22         	 3          	 0.0       
23         	 3          	 -1.0      
